,Program_AOT,KernelName,Time_AOT,Time_JIT,Speedup
0,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",1.2e-05,6e-06,2.0
1,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",1.2e-05,1.3e-05,0.9230769230769231
2,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",1.2e-05,2e-06,6.0
3,BP5DiffusionOrder=3,nan,1.4999999999999999e-05,1.4999999999999999e-05,1.0
4,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",3.2e-05,1.3e-05,2.4615384615384617
5,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",3.2e-05,3.2e-05,1.0
6,BP5DiffusionOrder=3,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Det3D<2,4,true>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Det3D<2,4,true>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int))",0.000202,0.000126,1.6031746031746033
7,BP5DiffusionOrder=3,"mfem::HipKernel2D<mfem::DLFEvalAssemble3D<4,4>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int)>(int,mfem::DLFEvalAssemble3D<4,4>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int))",0.00026,0.000247,1.0526315789473684
8,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",0.000104,0.000104,1.0
9,BP5DiffusionOrder=3,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,3,2,4>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,3,2,4>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int))",0.00035299999999999996,0.00016099999999999998,2.1925465838509317
10,BP5DiffusionOrder=3,"mfem::HipKernel3D<mfem::internal::PADiffusionSetup3D(int,int,int,mfem::Array<double>const&,mfem::Vectorconst&,mfem::Vectorconst&,mfem::Vector&)::lambda(int)>(int,mfem::internal::PADiffusionSetup3D(int,int,int,mfem::Array<double>const&,mfem::Vectorconst&,mfem::Vectorconst&,mfem::Vector&)::lambda(int))",0.000197,0.00019899999999999999,0.9899497487437187
11,BP5DiffusionOrder=3,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",6e-06,4.9999999999999996e-06,1.2000000000000002
