,Program_AOT,KernelName,Time_AOT,Time_JIT,Speedup
0,BP5DiffusionOrder=6,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",6.2e-05,4.7e-05,1.319148936170213
1,BP5DiffusionOrder=6,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",6.2e-05,6.4e-05,0.9687500000000001
2,BP5DiffusionOrder=6,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",6.2e-05,3e-06,20.666666666666668
3,BP5DiffusionOrder=6,nan,0.000116,0.00010999999999999999,1.0545454545454547
4,BP5DiffusionOrder=6,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",0.000165,1.4e-05,11.785714285714286
5,BP5DiffusionOrder=6,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",0.000165,0.000167,0.9880239520958084
6,BP5DiffusionOrder=6,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Det3D<0,0,false>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Det3D<0,0,false>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int))",0.003012,0.002859,1.0535152151101783
7,BP5DiffusionOrder=6,"mfem::HipKernel2D<mfem::DLFEvalAssemble3D<0,0>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int)>(int,mfem::DLFEvalAssemble3D<0,0>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int))",0.001055,0.0009519999999999999,1.1081932773109244
8,BP5DiffusionOrder=6,"mfem::HipKernel1D<mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",0.000392,0.000392,1.0
9,BP5DiffusionOrder=6,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,0,0,0>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,0,0,0>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int))",0.002042,0.001439,1.419041000694927
