,Program_AOT,KernelName,Time_AOT,Time_JIT,Speedup
0,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",2.3e-05,1.4999999999999999e-05,1.5333333333333334
1,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",2.3e-05,2.4e-05,0.9583333333333333
2,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",2.3e-05,3e-06,7.666666666666666
3,BP3DiffusionOrder=4,nan,3.2e-05,3.2e-05,1.0
4,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",6.2e-05,1.4e-05,4.428571428571429
5,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",6.2e-05,6.2e-05,1.0
6,BP3DiffusionOrder=4,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Det3D<0,0,true>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Det3D<0,0,true>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int))",0.000761,0.000629,1.2098569157392687
7,BP3DiffusionOrder=4,"mfem::HipKernel2D<mfem::DLFEvalAssemble3D<5,5>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int)>(int,mfem::DLFEvalAssemble3D<5,5>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int))",0.000435,0.000421,1.0332541567695963
8,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",0.000166,0.000166,1.0
9,BP3DiffusionOrder=4,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,3,2,6>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,3,2,6>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int))",0.000992,0.000472,2.1016949152542375
10,BP3DiffusionOrder=4,"mfem::HipKernel3D<mfem::internal::PADiffusionSetup3D(int,int,int,mfem::Array<double>const&,mfem::Vectorconst&,mfem::Vectorconst&,mfem::Vector&)::lambda(int)>(int,mfem::internal::PADiffusionSetup3D(int,int,int,mfem::Array<double>const&,mfem::Vectorconst&,mfem::Vectorconst&,mfem::Vector&)::lambda(int))",0.0007059999999999999,0.000699,1.0100143061516451
11,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",6e-06,7e-06,0.8571428571428572
12,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",6e-06,1.3e-05,0.46153846153846156
13,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",6e-06,4e-06,1.5
14,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",1.3e-05,7e-06,1.857142857142857
15,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",1.3e-05,1.3e-05,1.0
16,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",1.3e-05,4e-06,3.25
17,BP3DiffusionOrder=4,"mfem::HipKernel1D<mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int)>(int,mfem::Vector::SetSubVectorComplement(mfem::Array<int>const&,double)::lambda(int))",4e-06,7e-06,0.5714285714285714
