,Program_AOT,KernelName,Time_AOT,Time_JIT,Speedup
0,BP2VectorMassOrder=2,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",1.4999999999999999e-05,6e-06,2.4999999999999996
1,BP2VectorMassOrder=2,"mfem::HipKernel1D<mfem::Vector::operator=(double)::lambda(int)>(int,mfem::Vector::operator=(double)::lambda(int))",1.4999999999999999e-05,1.4999999999999999e-05,1.0
2,BP2VectorMassOrder=2,nan,1.6e-05,1.4e-05,1.1428571428571428
3,BP2VectorMassOrder=2,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",5.2e-05,1.4e-05,3.714285714285714
4,BP2VectorMassOrder=2,"mfem::HipKernel1D<mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::Mult(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",5.2e-05,5.3e-05,0.981132075471698
5,BP2VectorMassOrder=2,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Det3D<0,0,true>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Det3D<0,0,true>(int,const*,const*,const*,double*,int,int,mfem::Vector*)::lambda(int))",0.0007329999999999999,0.0005949999999999999,1.2319327731092438
6,BP2VectorMassOrder=2,"mfem::HipKernel2D<mfem::DLFEvalAssemble3D<3,3>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int)>(int,mfem::DLFEvalAssemble3D<3,3>(int,int,int,int,int,const*,const*,const*,const*,mfem::Vectorconst&,double*)::lambda(int))",0.000421,0.000383,1.0992167101827677
7,BP2VectorMassOrder=2,"mfem::HipKernel1D<mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int)>(int,mfem::ElementRestriction::TAddMultTranspose<false>(mfem::Vectorconst&,mfem::Vector&)const::lambda(int))",0.00023899999999999998,0.000235,1.0170212765957447
8,BP2VectorMassOrder=2,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Values3D<(mfem::QVectorLayout)0,3,2,4>(int,const*,const*,double*,int,int,int)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Values3D<(mfem::QVectorLayout)0,3,2,4>(int,const*,const*,double*,int,int,int)::lambda(int))",0.000213,8.3e-05,2.566265060240964
9,BP2VectorMassOrder=2,"mfem::HipKernel3D<mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,3,2,4>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int)>(int,mfem::internal::quadrature_interpolator::Derivatives3D<(mfem::QVectorLayout)0,false,3,2,4>(int,const*,const*,const*,const*,double*,int,int,int,int)::lambda(int))",0.00034899999999999997,0.000159,2.1949685534591197
